char_id,char_name,char_lv,char_rank,char_type,atk_dmg,atk_speed,atk_range,atk_addcount,bullet_count,bullet_speed,char_hp,crt_chance,crt_dmg,skill_id1,skill_id2,skill_id3,skill_id4,skill_id5,skill_id6,Info,image_PrefabName,data_AssetName,bullet_PrefabName,projectile_AssetName,hitEffect_AssetName,card_imageName,icon_imageName
11010403,리아,1,1,4,7,0.62,10,18,1,8,100,8.6,1.47,32105,31206,0,0,0,0,,LiaCharacter,lia1,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11020403,리아,2,1,4,11,0.65,10.3,20,1,8,120,10.6,1.54,32105,31206,0,0,0,0,,LiaCharacter,lia2,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11030403,리아,3,1,4,15,0.68,10.6,22,1,8,140,12.3,1.59,32105,31206,0,0,0,0,,LiaCharacter,lia3,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11040403,리아,4,1,4,19,0.71,10.8,24,1,8,160,13.6,1.64,32105,31206,0,0,0,0,,LiaCharacter,lia4,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11050403,리아,5,1,4,23,0.74,11,26,1,8,180,14.6,1.67,32105,31206,0,0,0,0,,LiaCharacter,lia5,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11060403,리아,6,1,4,27,0.77,11.1,28,1,8,200,15.2,1.69,32105,31206,0,0,0,0,,LiaCharacter,lia6,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11070403,리아,7,1,4,31,0.8,11.1,30,1,8,220,15.4,1.7,32105,31206,0,0,0,0,,LiaCharacter,lia7,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11080403,리아,8,1,4,35,0.83,11.2,32,1,8,240,15.6,1.7,32105,31206,0,0,0,0,,LiaCharacter,lia8,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11090403,리아,9,1,4,39,0.86,11.2,34,1,8,260,16,1.72,32105,31206,0,0,0,0,,LiaCharacter,lia9,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11100403,리아,10,1,4,43,0.89,11.4,36,1,8,280,16.9,1.75,32105,31206,0,0,0,0,,LiaCharacter,lia10,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12010403,리아,1,2,4,11,0.64,11,23,1,8,120,9.5,1.62,32106,31206,0,0,0,0,,LiaCharacter,lia11,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12020403,리아,2,2,4,15,0.67,11.4,25,1,8,140,11.7,1.69,32106,31206,0,0,0,0,,LiaCharacter,lia12,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12030403,리아,3,2,4,19,0.7,11.7,27,1,8,160,13.6,1.75,32106,31206,0,0,0,0,,LiaCharacter,lia13,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12040403,리아,4,2,4,23,0.73,11.9,29,1,8,180,15,1.8,32106,31206,0,0,0,0,,LiaCharacter,lia14,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12050403,리아,5,2,4,27,0.76,12.1,31,1,8,200,16.1,1.84,32106,31206,0,0,0,0,,LiaCharacter,lia15,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12060403,리아,6,2,4,31,0.79,12.2,33,1,8,220,16.7,1.86,32106,31206,0,0,0,0,,LiaCharacter,lia16,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12070403,리아,7,2,4,35,0.82,12.3,35,1,8,240,17,1.87,32106,31206,0,0,0,0,,LiaCharacter,lia17,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12080403,리아,8,2,4,39,0.85,12.3,37,1,8,260,17.1,1.87,32106,31206,0,0,0,0,,LiaCharacter,lia18,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12090403,리아,9,2,4,43,0.88,12.4,39,1,8,280,17.6,1.89,32106,31206,0,0,0,0,,LiaCharacter,lia19,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
12100403,리아,10,2,4,47,0.91,12.5,41,1,8,300,18.6,1.92,32106,31206,0,0,0,0,,LiaCharacter,lia20,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13010403,리아,1,3,4,15,0.66,12,28,1,8,140,10.3,1.76,32106,31207,0,0,0,0,,LiaCharacter,lia21,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13020403,리아,2,3,4,19,0.69,12.4,30,1,8,160,12.8,1.85,32106,31207,0,0,0,0,,LiaCharacter,lia22,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13030403,리아,3,3,4,23,0.72,12.7,32,1,8,180,14.8,1.91,32106,31207,0,0,0,0,,LiaCharacter,lia23,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13040403,리아,4,3,4,27,0.75,13,34,1,8,200,16.4,1.97,32106,31207,0,0,0,0,,LiaCharacter,lia24,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13050403,리아,5,3,4,31,0.78,13.2,36,1,8,220,17.5,2,32106,31207,0,0,0,0,,LiaCharacter,lia25,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13060403,리아,6,3,4,35,0.81,13.3,38,1,8,240,18.2,2.03,32106,31207,0,0,0,0,,LiaCharacter,lia26,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13070403,리아,7,3,4,39,0.84,13.4,40,1,8,260,18.5,2.04,32106,31207,0,0,0,0,,LiaCharacter,lia27,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13080403,리아,8,3,4,43,0.87,13.4,42,1,8,280,18.7,2.04,32106,31207,0,0,0,0,,LiaCharacter,lia28,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13090403,리아,9,3,4,47,0.9,13.5,44,1,8,300,19.2,2.06,32106,31207,0,0,0,0,,LiaCharacter,lia29,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
13100403,리아,10,3,4,51,0.93,13.7,46,1,8,320,20.3,2.1,32106,31207,0,0,0,0,,LiaCharacter,lia30,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14010403,리아,1,4,4,19,0.68,13,31,1,8,160,11.2,1.91,32117,31207,0,0,0,0,,LiaCharacter,lia31,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14020403,리아,2,4,4,23,0.71,13.4,33,1,8,180,13.8,2,32117,31207,0,0,0,0,,LiaCharacter,lia32,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14030403,리아,3,4,4,27,0.74,13.8,35,1,8,200,16,2.07,32117,31207,0,0,0,0,,LiaCharacter,lia33,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14040403,리아,4,4,4,31,0.77,14.1,37,1,8,220,17.7,2.13,32117,31207,0,0,0,0,,LiaCharacter,lia34,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14050403,리아,5,4,4,35,0.8,14.3,39,1,8,240,19,2.17,32117,31207,0,0,0,0,,LiaCharacter,lia35,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14060403,리아,6,4,4,39,0.83,14.4,41,1,8,260,19.8,2.2,32117,31207,0,0,0,0,,LiaCharacter,lia36,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14070403,리아,7,4,4,43,0.86,14.5,43,1,8,280,20.1,2.21,32117,31207,0,0,0,0,,LiaCharacter,lia37,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14080403,리아,8,4,4,47,0.89,14.5,45,1,8,300,20.2,2.21,32117,31207,0,0,0,0,,LiaCharacter,lia38,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14090403,리아,9,4,4,51,0.92,14.6,47,1,8,320,20.9,2.23,32117,31207,0,0,0,0,,LiaCharacter,lia39,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
14100403,리아,10,4,4,55,0.95,14.8,49,1,8,340,21.9,2.27,32117,31207,0,0,0,0,,LiaCharacter,lia40,baseBullet,PinkHeartProjectile,PinkHeartHit,FDlia,liaicon
11010504,지안,1,1,5,10,0.62,10,3,1,8,160,6.7,1.59,32107,31208,0,0,0,0,,SeraCharacter,sera1,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11020504,지안,2,1,5,14,0.65,10.3,4,1,8,200,7.3,1.61,32107,31208,0,0,0,0,,SeraCharacter,sera2,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11030504,지안,3,1,5,18,0.68,10.6,5,1,8,240,8.1,1.65,32107,31208,0,0,0,0,,SeraCharacter,sera3,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11040504,지안,4,1,5,22,0.71,10.8,6,1,8,280,9.1,1.71,32107,31208,0,0,0,0,,SeraCharacter,sera4,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11050504,지안,5,1,5,26,0.74,11,7,1,8,320,10.4,1.77,32107,31208,0,0,0,0,,SeraCharacter,sera5,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11060504,지안,6,1,5,30,0.77,11.1,8,1,8,360,12,1.85,32107,31208,0,0,0,0,,SeraCharacter,sera6,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11070504,지안,7,1,5,34,0.8,11.1,9,1,8,400,13.8,1.94,32107,31208,0,0,0,0,,SeraCharacter,sera7,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11080504,지안,8,1,5,38,0.83,11.2,10,1,8,440,15.8,2.04,32107,31208,0,0,0,0,,SeraCharacter,sera8,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11090504,지안,9,1,5,42,0.86,11.2,11,1,8,480,18.1,2.16,32107,31208,0,0,0,0,,SeraCharacter,sera9,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11100504,지안,10,1,5,46,0.89,11.4,12,1,8,520,20.7,2.28,32107,31208,0,0,0,0,,SeraCharacter,sera10,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12010504,지안,1,2,5,14,0.64,11,5,1,8,200,7.4,1.74,32108,31208,0,0,0,0,,SeraCharacter,sera11,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12020504,지안,2,2,5,18,0.67,11.2,6,1,8,240,8,1.77,32108,31208,0,0,0,0,,SeraCharacter,sera12,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12030504,지안,3,2,5,22,0.7,11.4,7,1,8,280,8.9,1.82,32108,31208,0,0,0,0,,SeraCharacter,sera13,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12040504,지안,4,2,5,26,0.73,11.7,8,1,8,320,10,1.88,32108,31208,0,0,0,0,,SeraCharacter,sera14,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12050504,지안,5,2,5,30,0.76,11.9,9,1,8,360,11.4,1.95,32108,31208,0,0,0,0,,SeraCharacter,sera15,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12060504,지안,6,2,5,34,0.79,12.1,10,1,8,400,13.1,2.03,32108,31208,0,0,0,0,,SeraCharacter,sera16,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12070504,지안,7,2,5,38,0.82,12.3,11,1,8,440,15.1,2.13,32108,31208,0,0,0,0,,SeraCharacter,sera17,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
